epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen,clean,fgsm,pgd,apgd,square,isomorphTo,hessian,jacob_fro
164.2410925048032,0.100537434220314,83.950912,19.465633392333984,5.909040451049805,-65.40648627947985,184.69357299804688,785.3988404874918,0.593236,0.0882760360836982,39.57558822631836,49.66503432059956,68.25296020507812,0.646,0.145,0.078,0.036,0.283,3152,246.8737030029297,948.5789794921876
228.9383733359044,0.1190131306648254,83.950912,22.53553009033203,3.105924606323242,-65.43904351135708,184.30471801757807,785.9865956699919,0.593236,0.0259191282093524,41.1561164855957,49.64130388863113,68.4803466796875,0.656,0.194,0.072,0.027,0.273,3153,307.3389587402344,688.406982421875
139.75664409594546,0.2796876132488251,89.603392,50.836063385009766,8.999893188476562,-65.42924456020067,235.7820587158203,805.055980717371,0.621236,0.060731079429388,97.51075744628906,86.9936653864593,102.40340423583984,0.672,0.17,0.051,0.018,0.242,3158,160.5507354736328,888.57861328125
155.58867738487203,0.0024724691174924,49.421632,2.2711074352264404,-0.0013192594051361,-81.95084910326277,133.72618103027344,748.1626217445828,0.350196,0.0439641959965229,5.475914001464844,56.54053693664138,234.0419006347656,0.658,0.136,0.052,0.017,0.24,3159,249.3441619873047,1142.9283447265625
95.65233634103082,0.0496765933930873,50.711872,16.54452133178711,1.8200759887695312,-96.17014992773233,133.59266662597656,754.0520466276431,0.350196,0.1632943749427795,34.33092498779297,55.40094146642043,90.86196899414062,0.659,0.127,0.049,0.018,0.282,3161,448.423583984375,1585.8807373046875
202.3091790461289,0.0151331759989261,85.241152,13.316620826721191,1.186525821685791,-65.35262740901047,184.633544921875,780.0696438608884,0.593236,0.0744979903101921,28.12084197998047,74.16406096594415,153.1692657470703,0.512,0.2,0.188,0.139,0.284,3164,918.4530639648438,191.40704345703125
131.3011822987925,7.385491847991943,48.131392,120.6897964477539,-219.3316650390625,-65.38658302076705,133.67747497558594,763.6135640712633,0.350196,0.0789253339171409,219.7679901123047,65.79410674012261,46.3172492980957,0.712,0.168,0.039,0.01,0.236,3166,136.58106994628906,887.8107299804688
-100000000.0,4.042365981149487e-05,43.769152,0.0,0.0,-100000000.0,82.63215637207031,559.6385814910312,0.322196,0.0,0.0,0.0,-100000000.0,0.686,0.195,0.069,0.022,0.26,3167,220.9755096435547,906.6821899414062
138.61848277420765,9.51840114593506,85.241152,173.70901489257812,320.5458984375,-65.50174999868875,184.33755493164065,788.0429180276502,0.593236,0.0973582416772842,311.5088195800781,81.65322258987662,68.65204620361328,0.674,0.165,0.054,0.017,0.261,3169,153.18798828125,898.7670288085938
147.83656740763894,0.1160508915781974,83.950912,31.480201721191406,16.272064208984375,-65.47063638664105,184.25733947753903,787.7741062344892,0.593236,-0.000818280968815,51.67172622680664,62.41662888048425,92.70460510253906,0.702,0.217,0.069,0.02,0.255,3170,168.91029357910156,661.643310546875
146.09133690250613,0.0312562398612499,13.602112,9.175247192382812,5.561192512512207,-74.31710312296175,82.6595230102539,715.0921573370277,0.107156,0.0763081610202789,22.191877365112305,38.3202300162296,35.36024856567383,0.675,0.182,0.058,0.019,0.265,3171,198.4116973876953,913.3672485351562
167.08455983942963,0.051090408116579,22.326592,14.37120246887207,2.3973703384399414,-65.57123671615409,185.224365234375,784.6540025503733,0.163156,0.1188636720180511,32.71343231201172,54.77655715798085,69.23876953125,0.614,0.179,0.114,0.061,0.295,3172,551.2154541015625,939.2282104492188
110.38180461930762,0.0679462924599647,45.059392,13.24015998840332,4.249669075012207,-71.46246136199022,82.61936950683594,718.0204158012199,0.322196,0.0548203028738498,34.48158264160156,51.3303766519088,50.74343490600586,0.674,0.155,0.043,0.012,0.233,3173,167.48753356933594,776.7833251953125
177.31874529113574,0.1459610611200332,83.950912,40.1658821105957,21.883655548095703,-65.32299079017253,184.20455932617188,785.9850846837627,0.593236,0.0369152016937732,67.97608184814453,73.67552831387097,87.77970123291016,0.698,0.22,0.068,0.021,0.256,3174,145.5134735107422,474.41400146484375
45.85914769714649,0.0080129280686378,46.349632,3.852527379989624,-0.0752983093261718,-257.3085518378008,82.5631332397461,700.1732254355449,0.322196,0.1339746862649917,7.395134449005127,52.81616756970264,119.80136108398438,0.68,0.21,0.08,0.031,0.272,3175,142.30662536621094,356.3786315917969
80.66256728636637,0.0048290351405739,11.820352,2.487330436706543,-0.0650786161422729,-15779.59814018842,31.663761138916016,599.5663336591491,0.079156,0.1298680901527404,5.662716388702393,27.401650331081925,25.354854583740234,0.677,0.193,0.075,0.026,0.267,3179,156.052734375,664.303466796875
62.59343708326771,0.0051488047465682,48.930112,3.3267548084259038,-0.0384334325790405,-547.4329766189884,82.53589630126953,700.3782319404006,0.322196,0.1802858114242553,6.598677158355713,54.1648727386853,167.2637939453125,0.539,0.144,0.114,0.065,0.3,3182,996.1651000976562,556.1658325195312
73.24571199890231,0.0535579025745391,10.530112,8.567752838134766,2.3468713760375977,-993.2089851036304,31.663761138916016,598.6516483114401,0.079156,0.0956278592348098,21.199787139892575,17.003797956298868,7.88667106628418,0.37,0.207,0.213,0.191,0.226,3184,1189.55029296875,36.41976165771485
166.16720445910164,3.481708526611328,88.313152,113.1321258544922,556.918212890625,-65.39856165739951,235.4748687744141,804.1668665421506,0.621236,-0.0177932679653167,247.2387237548828,98.89578349845095,90.43311309814452,0.569,0.096,0.041,0.013,0.241,3185,810.7572021484375,1162.33935546875
162.57335071011573,0.7298709154129028,85.241152,57.91591262817383,47.444183349609375,-65.69009891644828,184.2929534912109,781.9156083090026,0.593236,0.0688634365797042,101.2828598022461,76.00355653959545,68.3241958618164,0.636,0.13,0.051,0.016,0.253,3188,248.35232543945312,1106.69775390625
124.13244933304706,1.2309821844100952,119.770432,92.17625427246094,139.22906494140625,-65.42077032217315,235.40460205078125,788.8352332518305,0.836276,0.0637405663728714,174.9345245361328,83.42039334384944,92.11333465576172,0.614,0.176,0.068,0.022,0.247,3191,615.3214721679688,1106.9871826171875
59.69517141981447,0.0033410463947802,9.239872,2.030925750732422,-0.0597325563430786,-4091.6224289508023,31.663761138916016,604.788299004516,0.079156,0.1111060604453086,4.981679916381836,27.39595700028308,27.6018123626709,0.706,0.199,0.054,0.015,0.254,3192,137.11331176757812,847.0309448242188
70.83780583437705,0.0387282520532608,13.602112,6.829071521759033,0.1119375228881836,-321.4575364027851,82.7976303100586,707.7878071545548,0.107156,0.1931738406419754,17.396291732788086,17.00406734675206,17.895601272583008,0.633,0.161,0.057,0.019,0.257,3194,289.56524658203125,1107.4537353515625
180.04632098591563,0.0342143326997756,49.421632,9.460736274719238,5.974068641662598,-75.3468556568777,133.74249267578125,756.3608473028572,0.350196,0.0978468656539917,20.661869049072266,38.3605891393524,67.91915130615234,0.67,0.172,0.055,0.017,0.265,3196,196.156005859375,658.74755859375
80.81760393753207,0.002288777148351,49.421632,2.1177806854248047,-0.0150826871395111,-94.88564266309008,133.45626831054688,747.587259572927,0.350196,0.0828921273350715,4.917749404907227,56.54235368402556,234.4223480224609,0.692,0.172,0.034,0.009,0.213,3198,165.48292541503906,1167.7144775390625
190.70272019123573,0.0059643145650625,14.892352,4.14636754989624,0.3492875099182129,-65.40453330910822,82.40438079833984,723.4134238325654,0.107156,0.1118776276707649,10.519822120666504,38.19580582480494,44.39382553100586,0.678,0.159,0.045,0.014,0.239,3200,167.6329803466797,700.3231811523438
206.4786669307246,0.4597031772136688,90.893632,44.83079147338867,21.705005645751957,-65.43149378893285,235.95083618164065,804.8670506521823,0.621236,0.0631784498691558,91.59945678710938,74.7556477822103,100.04580688476562,0.649,0.168,0.083,0.032,0.288,3203,234.18356323242188,1071.6353759765625
147.61570075705566,0.0430033355951309,14.892352,11.796099662780762,4.204657554626465,-135.56283843804994,82.41364288330078,714.0209601719748,0.107156,0.1454226672649383,25.926610946655277,38.220821756528494,39.95674133300781,0.637,0.181,0.09,0.042,0.281,3205,243.2887115478516,547.4016723632812
200.2750313335639,0.0096541298553347,45.059392,2.534661769866944,0.0579620599746704,-65.4658619398909,82.60218048095703,715.3117353728194,0.322196,0.1132835447788238,7.099721908569336,16.965144221040706,32.26737976074219,0.63,0.156,0.088,0.042,0.246,3206,333.97540283203125,897.8387451171875
184.4280578408953,0.1292054802179336,82.169152,17.52225112915039,7.818899154663086,-67.22516494807472,133.46287536621094,755.5228829695582,0.565236,0.0816315114498138,43.16598892211914,51.29646135186431,83.61048889160156,0.457,0.135,0.116,0.07,0.25,3207,1445.275146484375,275.4834289550781
196.3474516357855,1.2006694078445437,52.493632,65.97858428955078,114.95018005371094,-65.25333735841069,184.2111968994141,789.0693511477292,0.378196,0.1217179521918296,118.28378295898438,67.51728482583006,65.4527359008789,0.359,0.122,0.096,0.064,0.243,3208,1175.3834228515625,50.40031051635742
154.7998665882648,0.0167910438030958,151.227712,12.13326644897461,1.5716736316680908,-65.35049920332791,235.568603515625,802.3724750740256,1.051316,0.0395749881863594,26.810083389282227,93.06243151921213,197.68869018554688,0.687,0.159,0.035,0.009,0.22,3209,175.7386932373047,1337.36376953125
129.48784083445497,1.8571252822875977,93.965632,97.70997619628906,198.54083251953125,-65.23910157000685,286.2875366210937,819.2723142814142,0.649236,0.1381227672100067,182.37503051757807,85.64589915866777,107.96441650390624,0.601,0.212,0.163,0.098,0.338,3212,847.8457641601562,355.1629333496094
102.78543637976844,0.0423180945217609,53.783872,9.189947128295898,2.9257497787475586,-69.93020912674908,184.79641723632807,774.8885163653819,0.378196,0.1535531878471374,22.03665351867676,38.2929043246237,96.77098083496094,0.658,0.158,0.046,0.012,0.22,3215,252.4686279296875,1312.55029296875
142.73656812608655,0.0132684130221605,115.408192,6.210371494293213,0.4011526107788086,-65.39687322740033,184.51698303222656,721.7639566820858,0.808276,0.0385732166469097,14.292901992797852,51.31951767253986,59.06274032592773,0.677,0.149,0.042,0.014,0.223,3226,176.3010711669922,1120.569580078125
119.19458628290872,0.061110433191061,45.059392,14.80918025970459,4.437458038330078,-77.81533473835965,82.74774932861328,715.0831136724576,0.322196,0.0448832213878631,33.29597473144531,51.3789713827018,48.65372467041016,0.618,0.133,0.071,0.029,0.306,3227,564.0437622070312,1109.834716796875
-100000000.0,3.557736999937333e-05,80.878912,0.0,0.0,-100000000.0,133.69204711914062,603.3040013537236,0.565236,0.0,0.0,0.0,-100000000.0,0.516,0.13,0.097,0.052,0.278,3228,902.321044921875,377.1319274902344
125.97780168045622,0.1375615298748016,79.588672,20.12370491027832,3.200958251953125,-65.23348927001751,133.67445373535156,726.8767645384605,0.565236,0.1649213433265686,41.63002014160156,49.6729837183429,34.69950866699219,0.45,0.137,0.12,0.081,0.255,3231,1064.47119140625,221.96099853515625
189.3755258822211,1.150631546974182,124.132672,90.48080444335938,153.62872314453125,-65.49741530527724,286.17431640625,819.2397596555735,0.864276,0.0593736283481121,181.9903717041016,87.82025787463454,130.71676635742188,0.685,0.194,0.058,0.019,0.245,3234,128.92103576660156,591.87890625
207.42957186170236,0.086541824042797,53.783872,19.295459747314453,6.570087432861328,-65.25616750139358,184.6182861328125,766.4597135115314,0.378196,0.0785177946090698,39.18932342529297,54.11133277397023,53.66252517700195,0.569,0.112,0.066,0.026,0.27,3239,895.1690673828125,1119.8138427734375
133.9146360541338,1.0666395425796509,83.950912,83.2820816040039,133.46627807617188,-65.56620224922928,184.5387420654297,788.8619545935603,0.593236,-0.0043492168188095,137.92434692382812,70.32524956082828,79.09223937988281,0.56,0.114,0.068,0.028,0.265,3241,860.1026611328125,957.1094970703124
111.08437736328727,0.010540671646595,83.950912,9.415526390075684,1.0164005756378174,-65.22974494384798,184.5950164794922,785.5373718957738,0.593236,0.0709479302167892,20.35287094116211,70.81431053935306,121.60071563720705,0.633,0.143,0.047,0.012,0.225,3244,224.1354217529297,1071.1690673828125
140.91088310541232,0.0817520767450332,55.074112,19.49499893188477,6.807661056518555,-67.34653901440106,184.5545196533203,758.7192427496846,0.378196,0.0619890540838241,44.263633728027344,66.33400482913673,56.39896011352539,0.647,0.16,0.093,0.045,0.292,3246,300.2333068847656,728.4781494140625
166.08162221189582,0.1474200338125229,85.241152,23.547029495239254,4.5135698318481445,-74.52346634653598,184.44078063964844,784.1442405787031,0.593236,-0.0242138430476188,54.49165344238281,82.42105421522012,102.72628784179688,0.699,0.173,0.046,0.012,0.243,3247,162.15097045898438,936.5972290039062
120.34414552672015,0.1703620553016662,80.878912,30.552011489868164,2.586219787597656,-74.41270935716356,133.59274291992188,755.8504357327834,0.565236,0.0493986681103706,63.47906875610352,66.08277806637676,78.1635971069336,0.669,0.163,0.053,0.016,0.239,3248,156.56439208984375,730.4214477539062
146.8639619803578,0.1137111485004425,55.074112,17.264066696166992,7.156793594360352,-69.02557551654084,184.33763122558597,718.0157508515564,0.378196,0.0758085697889328,37.024208068847656,51.31010147202639,44.38417816162109,0.702,0.216,0.074,0.024,0.267,3250,112.53995513916016,402.8605346679688
51.78202370546127,0.0035882748197764,14.892352,2.4671733379364014,-0.0220123529434204,-1106.6441566062908,82.94779205322266,702.7333312555407,0.107156,0.1062177792191505,5.494726181030273,44.47447151761936,159.20394897460938,0.647,0.143,0.065,0.026,0.258,3251,242.54122924804688,853.33837890625
105.77252573653612,0.0980109497904777,86.531392,18.29219436645508,3.82404899597168,-70.02519322739056,184.91749572753903,780.0375271059482,0.593236,0.1719801872968673,49.13488006591797,99.18188097119804,105.9341812133789,0.69,0.226,0.105,0.044,0.29,3254,224.18930053710935,827.9464721679688
129.7233213742425,0.0197852402925491,85.241152,11.519553184509276,1.1203203201293943,-65.4262489718767,184.10772705078125,780.665417533,0.593236,0.070087194442749,29.064891815185547,74.00195454519988,148.57681274414062,0.702,0.166,0.044,0.012,0.238,3256,171.08389282226562,1046.2818603515625
96.57987790914105,0.032630518078804,9.239872,6.774595737457275,3.387903213500977,-360.32383406255394,31.663761138916016,611.526804272796,0.079156,0.1580025851726532,18.24173355102539,17.00406734675206,8.176199913024902,0.694,0.213,0.082,0.028,0.278,3259,156.70489501953125,586.7396240234375
65.2413179513464,0.0111227473244071,52.002112,4.015005111694336,-0.0416932106018066,-208.40128899407875,133.57102966308594,740.9693687881686,0.350196,0.0554440096020698,8.058987617492676,56.52571847347642,209.16490173339844,0.614,0.216,0.159,0.095,0.317,3260,308.215087890625,224.9457550048828
172.54864295141016,0.0123377777636051,83.950912,9.929438591003418,0.8449828624725342,-65.37730649227477,184.9198303222656,782.747230539837,0.593236,0.0394369512796402,18.345401763916016,74.24121284753784,153.35848999023438,0.691,0.155,0.034,0.008,0.222,3261,144.2933349609375,1146.55322265625
199.88131556088288,0.0355396121740341,56.855872,13.725059509277344,1.433459758758545,-65.21670989463931,235.91477966308597,804.6221523052627,0.406196,0.0326758697628974,27.78815650939941,44.29009567911202,78.50885772705078,0.655,0.186,0.079,0.032,0.289,3262,219.5632476806641,537.3045043945312
112.01827116260776,0.1067200824618339,116.698432,28.74748420715332,11.76186752319336,-67.09345630518433,184.68875122070312,782.631811978835,0.808276,0.1663413494825363,56.62166595458984,93.11130967088648,121.89251708984376,0.692,0.195,0.058,0.016,0.245,3263,151.1469268798828,876.3660278320312
94.40427917317832,0.0126530611887574,22.326592,9.602462768554688,1.2909183502197266,-71.2591957023233,184.5038146972656,781.1723194766577,0.163156,0.1464279294013977,19.5194149017334,51.99110740586941,130.53469848632812,0.673,0.161,0.042,0.012,0.227,3266,152.53302001953125,1018.45458984375
141.64955068930735,0.083046942949295,82.169152,21.287294387817383,8.099470138549805,-90.43231227474628,133.73533630371094,751.6218321078336,0.565236,0.1213970929384231,45.34717559814453,66.70110951861294,107.64402770996094,0.698,0.18,0.049,0.014,0.245,3267,183.36915588378903,849.7055053710938
166.95608463657726,0.1021062433719635,116.698432,29.052017211914062,25.56552505493164,-65.47864072672631,184.66802978515625,781.5043940115519,0.808276,0.0582173317670822,63.216915130615234,92.23817163136812,100.5447006225586,0.67,0.144,0.048,0.015,0.231,3273,199.82965087890625,847.9412231445312
230.99261169699105,0.0857403203845024,53.783872,17.678516387939453,1.7808618545532229,-71.02350186727429,184.724609375,783.8316257649004,0.378196,0.05877186357975,45.259220123291016,44.248177218130174,62.83808898925781,0.703,0.228,0.092,0.032,0.287,3275,130.99526977539062,445.8494567871094
169.49520717990606,0.041416011750698,49.421632,12.166732788085938,-0.2157421112060547,-65.55685401915872,133.1360321044922,761.8492013004612,0.350196,0.0474808290600776,26.433874130249023,33.64603126815924,47.01439666748047,0.648,0.158,0.06,0.02,0.243,3276,242.22024536132807,805.2734985351562
156.73952250694975,0.012115005403757,43.769152,6.703007698059082,0.4894139766693115,-65.31314017946475,82.72498321533203,723.0169449126766,0.322196,0.1285903304815292,14.155234336853027,51.38071665325664,61.16655349731445,0.674,0.132,0.032,0.008,0.207,3280,204.15953063964844,1471.2396240234375
165.93952708777186,0.0524940602481365,88.313152,23.19451141357422,7.246274948120117,-65.42257248808349,236.0104522705078,804.8638386648249,0.621236,0.0663693696260452,49.954345703125,64.54640016195451,116.53343963623048,0.686,0.19,0.05,0.011,0.237,3295,207.36045837402344,1046.77294921875
166.40281778980412,0.1689190417528152,85.241152,33.789039611816406,7.522323608398437,-65.30174915197776,184.61428833007807,787.7875702814854,0.593236,0.0930183380842208,63.132080078125,74.78885394527819,91.40760040283205,0.705,0.2,0.062,0.021,0.275,3296,83.58739471435547,546.0296020507812
106.99521758171612,0.232305109500885,119.278912,43.280235290527344,8.822021484375,-71.10335440000505,184.41539001464844,782.2042935336883,0.808276,0.1202290132641792,90.25228881835938,86.21198726267686,103.06936645507812,0.655,0.157,0.043,0.011,0.225,3297,394.77777099609375,1236.8538818359375
63.350692307914336,0.0081501463428139,46.349632,2.478668212890625,0.0682680606842041,-579.3138930224175,82.63485717773438,702.0474788548236,0.322196,0.1065811067819595,6.823954582214356,52.74865214583356,124.6152114868164,0.692,0.173,0.057,0.017,0.255,3298,139.35752868652344,469.4248962402344
207.77771428626997,0.074060745537281,58.146112,23.45798110961914,5.22089958190918,-65.29138922367913,235.8463134765625,802.8938543293556,0.406196,0.0248295683413743,53.75722122192383,70.48944844457807,93.60498046875,0.702,0.204,0.072,0.024,0.267,3300,149.22970581054688,513.7340087890625
123.12376163392226,0.0106055131182074,21.036352,7.391757965087891,1.3719403743743896,-65.26406283802046,184.282470703125,762.6820267682214,0.163156,-0.0092020686715841,14.472399711608888,51.86575348543103,53.13941955566406,0.611,0.233,0.186,0.122,0.326,3301,366.721923828125,293.00604248046875
163.50244347300566,1.2423778772354126,86.531392,76.44078063964844,94.97726440429688,-65.59983285508554,184.29827880859372,788.0434063553257,0.593236,-0.0111113516613841,160.4364013671875,82.30270857299672,79.21417236328125,0.694,0.213,0.066,0.022,0.26,3304,130.02230834960938,639.9712524414062
155.2580988235788,9.10468864440918,97.037632,175.25514221191406,164.05859375,-65.38705280292018,336.91326904296875,831.469618065922,0.677236,-0.0884316712617874,343.7861328125,90.06155081700551,123.31013488769533,0.682,0.201,0.068,0.022,0.261,3305,154.87094116210938,543.9866943359375
148.20851380937475,0.8348981738090515,83.950912,80.08616638183594,96.99258422851562,-65.4792218716776,184.66940307617188,789.6504124094432,0.593236,-0.0022866872604936,152.83642578125,86.6698048971135,83.77629852294922,0.679,0.143,0.035,0.011,0.21,3308,202.5381317138672,1197.8040771484375
161.56382622771469,0.0407779328525066,58.146112,12.51251220703125,2.22196364402771,-65.34601052529177,235.6902618408203,802.8398180074535,0.406196,0.047617107629776,32.089561462402344,77.44581390587364,118.7615203857422,0.683,0.163,0.049,0.014,0.243,3309,179.52243041992188,640.30517578125
159.59390607173032,0.0117389475926756,83.950912,8.05085277557373,1.4711802005767822,-65.33462893369037,184.6639404296875,784.869953275631,0.593236,0.074379488825798,17.353731155395508,98.71550327141776,123.66586303710938,0.702,0.26,0.094,0.032,0.282,3310,130.28768920898438,350.97039794921875
209.1817310710226,0.0211420468986034,85.241152,12.467816352844238,1.4568862915039062,-65.31002596074646,184.4201812744141,783.5495178318077,0.593236,0.0172521639615297,22.82355499267578,84.0915735667998,128.13107299804688,0.696,0.196,0.064,0.018,0.26,3312,182.3153381347656,976.5801391601562
67.56559555659906,0.0034218595828861,10.530112,2.4412736892700195,0.0139330625534057,-2704.6154863636066,31.663761138916016,607.1735994824174,0.079156,0.1459657400846481,4.791164875030518,27.39595700028308,27.390914916992188,0.432,0.101,0.063,0.032,0.214,3313,1537.982666015625,427.0498352050781
155.86651495278582,0.8152572512626648,53.783872,59.15055465698242,116.69050598144533,-65.31711549729184,184.44178771972656,788.7171420578469,0.378196,0.0701760351657867,134.345703125,73.7211548692462,65.91885375976562,0.666,0.169,0.049,0.015,0.243,3316,339.338623046875,1135.8543701171875
213.6606565974752,0.1641017198562622,86.531392,21.79185676574707,0.7991867065429688,-66.01585465840061,184.65921020507807,784.4821397536797,0.593236,0.0635702162981033,44.70167541503906,54.15497922777376,77.15373229980469,0.698,0.172,0.05,0.014,0.236,3319,190.85794067382807,958.2766723632812
146.6799037982788,0.0868285521864891,83.950912,16.94159507751465,4.810702323913574,-65.28674986792578,184.62294006347656,727.6576232560541,0.593236,0.1125703230500221,39.43290710449219,49.66290328052929,33.28269958496094,0.644,0.189,0.104,0.05,0.317,3320,422.5787048339844,729.1494140625
116.40367654409732,0.0039623687043786,10.530112,2.71602463722229,0.0977313518524169,-7558.685502576877,31.663761138916016,603.02857061254,0.079156,0.2433462440967559,5.038580894470215,27.40127505515124,26.279211044311523,0.588,0.214,0.165,0.108,0.329,3325,674.83935546875,444.6212158203125
92.96619212620897,0.0415225401520729,22.326592,14.316601753234863,0.3154506683349609,-65.40831740196883,184.6158599853516,785.0899100284643,0.163156,0.1036118939518928,24.989273071289062,44.25024287151778,54.5189094543457,0.638,0.163,0.079,0.031,0.284,3335,308.27880859375,741.000244140625
185.99226189539056,0.0190478563308715,119.770432,12.212998390197754,2.262381076812744,-65.32040933951806,235.46810913085935,802.9762032521855,0.836276,-0.0038864724338054,27.28119659423828,114.44303649509456,151.71051025390625,0.692,0.183,0.05,0.016,0.24,3336,179.90135192871094,680.049072265625
61.80009541037112,0.0064298696815967,50.711872,3.81358814239502,-0.0222878456115722,-391.1899778465168,133.8667755126953,742.1192290200541,0.350196,0.1010400131344795,7.868781566619873,56.558007657212144,207.35711669921875,0.671,0.119,0.04,0.012,0.271,3340,427.9205017089844,2304.316650390625
181.72949938846423,0.0184452161192893,49.421632,9.299470901489258,0.9879477024078368,-68.28825967354796,133.3651123046875,758.4031153281147,0.350196,0.0517697781324386,17.918123245239258,55.349588894495504,104.8805923461914,0.672,0.144,0.047,0.015,0.236,3342,280.50299072265625,965.7352294921876
177.61456719767932,0.0483284369111061,13.602112,11.865139961242676,2.6310043334960938,-65.39116154980249,82.57230377197266,726.2487527877523,0.107156,0.051530297845602,24.06195640563965,33.772526157100984,22.59032821655273,0.672,0.183,0.048,0.015,0.25,3346,266.1078491210937,905.0416259765624
58.060725083252656,0.0518754422664642,14.892352,7.029091358184815,1.5430374145507812,-892.8786671316825,82.71000671386719,605.9504835245516,0.107156,0.0498799458146095,19.262290954589844,17.003797956298868,6.286642074584961,0.704,0.168,0.039,0.009,0.232,3348,134.5029296875,757.4127807617188
179.61062843082092,0.0403553768992424,20.544832,13.8011474609375,5.604288101196289,-77.00903931883389,133.12078857421875,752.4234268023615,0.135156,0.0204989314079284,30.1310977935791,55.79186343288378,62.88347244262695,0.43,0.168,0.15,0.109,0.288,3352,1391.1009521484375,169.0416259765625
188.79936379809524,0.1180814057588577,45.059392,21.72216796875,5.369413375854492,-65.36780162571246,82.68711853027344,726.4787364838331,0.322196,0.00931001547724,40.8303108215332,49.66567708107297,36.2735595703125,0.615,0.193,0.139,0.08,0.314,3353,454.4928283691406,368.8110656738281
120.98562521233438,0.080489695072174,52.493632,19.071468353271484,6.107569694519043,-65.26831399997513,184.48391723632807,787.2809624146569,0.378196,0.0359021015465259,43.6253662109375,57.532244030821936,77.1466064453125,0.648,0.206,0.126,0.064,0.282,3354,537.2960815429688,647.0218505859375
78.17962359609407,0.006287524010986,18.763072,3.1392199993133545,-0.0154602527618408,-205.5217467618537,82.63719177246094,702.4311584522719,0.107156,0.2276522070169448,6.108026027679443,48.7182957976992,109.58621978759766,0.67,0.153,0.054,0.018,0.238,3355,231.38128662109372,649.0538940429688
155.37359022459592,0.1537895649671554,55.074112,31.153736114501957,6.246921539306641,-78.45998692162917,184.13958740234372,783.0401671846023,0.378196,0.0084696300327777,64.62297821044922,57.49279979151879,72.06915283203125,0.644,0.16,0.062,0.022,0.237,3356,267.7359924316406,908.5440063476562
89.58886587811982,0.0487717390060424,14.892352,7.836289882659912,1.112166404724121,-921.8253712804278,82.14653778076172,706.3296964456156,0.107156,0.1435950696468353,17.863880157470703,17.003797956298868,16.792251586914062,0.645,0.138,0.051,0.016,0.231,3358,261.8182067871094,954.1912841796876
140.42131030044635,0.0684534385800361,12.311872,12.515198707580566,1.796670913696289,-65.29628762236459,82.37944793701172,726.7677069060089,0.107156,0.032500222325325,28.956958770751957,33.68737023948214,22.61125946044922,0.572,0.103,0.052,0.02,0.26,3359,871.7296142578125,1136.531494140625
123.85408734371124,0.0125416638329625,48.131392,6.647528171539307,0.2468080520629882,-65.3764055199274,133.42959594726562,758.218434748902,0.350196,-0.0331511422991752,15.674577713012695,51.287942799733415,92.9250030517578,0.706,0.173,0.041,0.011,0.227,3361,145.42849731445312,999.3275146484376
126.9526670860795,0.1141462177038192,80.878912,21.313810348510746,3.1689891815185547,-71.02287730733465,133.49342346191406,756.7276109224125,0.565236,0.1333556771278381,56.11327362060547,83.5728686173151,76.25503540039062,0.511,0.274,0.266,0.225,0.305,3362,866.7874145507812,53.09025192260742
40.20970812823534,0.0038034718018025,14.892352,2.770584344863892,-0.138931393623352,-6838.540799376449,82.3595962524414,602.1535676540965,0.107156,0.1423969864845276,5.267375469207764,27.40127505515124,25.25843811035156,0.556,0.213,0.173,0.119,0.332,3363,498.7887268066406,243.20880126953125
110.00103025732484,0.0770718976855278,50.711872,23.836854934692383,14.059154510498049,-71.0024748164751,133.25555419921875,756.7356492646339,0.350196,0.1140180826187133,55.686668395996094,67.96966557780154,60.70963668823242,0.666,0.214,0.07,0.023,0.257,3366,412.111328125,815.4100341796875
107.74601705291047,0.044866781681776,17.964352,14.259160041809082,3.155813217163086,-73.64524166618529,133.6909942626953,755.1689606948011,0.135156,0.0813137143850326,26.30057907104492,55.84460611084859,64.74356079101562,0.659,0.159,0.054,0.016,0.242,3370,198.71087646484372,987.2826538085938
56.32914485928441,0.003635705448687,10.530112,2.7935636043548584,-0.0220477581024169,-6370.5535587654895,31.663761138916016,599.707142965163,0.079156,0.1128659769892692,5.966043472290039,27.40127505515124,26.50877952575684,0.649,0.134,0.051,0.019,0.257,3371,265.234375,1172.4632568359375
59.327449321596106,0.003465193323791,13.602112,3.4149868488311768,0.0352172255516052,-3635.6685101864623,82.75216674804688,608.4836598494285,0.107156,0.183186873793602,5.837069511413574,27.39595700028308,25.70020294189453,0.687,0.182,0.049,0.013,0.248,3373,165.2086181640625,1047.673095703125
67.74127850851556,0.0052565340884029,19.254592,3.0292694568634038,-0.0164800882339477,-330.5594232241798,133.49887084960938,741.6752119594903,0.135156,0.106055624783039,5.546394348144531,48.67478689193623,189.19874572753903,0.638,0.165,0.084,0.037,0.301,3376,284.1801147460937,625.3854370117188
94.95394667474802,0.0198491904884576,49.421632,8.18869400024414,1.4729268550872805,-65.84137108448257,133.85302734375,755.265404616654,0.350196,0.0936017930507659,19.97587203979492,55.43283253323481,95.8478546142578,0.666,0.217,0.064,0.021,0.262,3377,410.5001220703125,772.5747680664062
