epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen,clean,fgsm,pgd,apgd,square,isomorphTo,hessian,jacob_fro
1696.6997289038572,0.8301630616188049,56.850112,85.65766906738281,183.3187561035156,-65.188121845371,231.75608825683597,806.3993259788775,0.400346,0.0089539363980293,132.40280151367188,74.82455160355943,80.08584594726562,0.93,0.559,0.324,0.134,0.64,1059,39.73813247680664,831.2535400390625
1575.573676957126,0.0408532619476318,52.487872,16.440555572509766,3.289972305297852,-65.17282311446141,180.7780914306641,787.5744282313099,0.372346,0.0757101327180862,32.700740814208984,55.26983691076871,78.0077133178711,0.901,0.421,0.252,0.109,0.572,1060,178.80279541015625,1154.55712890625
1164.877250602136,0.0028636932838708,17.958592,2.9707164764404297,-0.1746790409088134,-154.546163341857,129.57077026367188,750.1977292756524,0.129306,0.1182794943451881,5.012474536895752,46.38219752346911,192.39437866210935,0.94,0.663,0.485,0.249,0.693,1062,42.9331283569336,374.3265380859375
690.9286477947372,0.0039326138794422,16.176832,4.018723011016846,-0.118592619895935,-243.46109096659532,78.7704849243164,705.1347129240851,0.101306,0.3002445101737976,6.548312187194824,39.39222782557276,98.45423889160156,0.87,0.344,0.214,0.094,0.518,1064,241.0525054931641,971.4970703125
1570.942310947505,0.1438642591238021,116.692672,20.984516143798828,3.464086532592773,-65.32110258006512,180.81216430664065,788.0532037146222,0.802426,0.0176155138760805,37.76255035400391,47.38918787466426,84.28404998779297,0.851,0.533,0.493,0.407,0.603,1065,278.972900390625,188.51904296875
1485.741039457425,0.0093590710312128,13.596352,6.613070487976074,1.029629468917847,-70.91565733745867,78.81189727783203,720.1870932564414,0.101306,0.1515653133392334,10.21269702911377,44.37851522129986,54.335411071777344,0.928,0.533,0.314,0.134,0.645,1066,63.028594970703125,1088.766845703125
1633.728961314067,0.1857263892889022,85.235392,30.8938045501709,2.2184886932373047,-65.65824817625177,181.0814208984375,763.3514375210353,0.587386,0.1453329920768737,52.51081466674805,57.75675961151676,62.37754821777344,0.903,0.469,0.369,0.23,0.644,1067,111.74260711669922,638.0230712890625
1303.0241498761357,0.0021832436323165,79.582912,1.621112823486328,-0.040823757648468,-89.5585446414872,129.88438415527344,624.0269676907233,0.559386,0.0574676878750324,2.4876198768615723,25.109274769061297,28.67567443847656,0.926,0.58,0.4,0.194,0.657,1068,53.89984130859375,616.9475708007812
1585.2716723544615,1.2011330127716064,85.235392,78.5893783569336,51.864044189453125,-65.29926206457748,180.82763671875,789.669828608643,0.587386,0.0303629767149686,128.19320678710938,84.32741220470285,79.64928436279297,0.595,0.378,0.389,0.364,0.479,1070,987.232421875,15.395216941833496
1545.6979525724382,0.0191874429583549,52.487872,9.73089599609375,3.994287490844727,-65.02864951298095,180.46275329589844,789.3322639453081,0.372346,0.1475265473127365,19.400365829467773,81.52778364409842,84.71173095703125,0.909,0.478,0.338,0.182,0.653,1071,113.85901641845705,864.7382202148438
1814.1316505294556,0.0918288081884384,48.125632,22.68719291687012,5.751703262329102,-65.19211699211888,129.8006591796875,765.5751617690472,0.344346,0.0301221832633018,35.534263610839844,51.83151551083101,55.545406341552734,0.924,0.559,0.368,0.165,0.638,1073,42.62025833129883,806.8499755859375
1855.9669757256308,0.6883277297019958,56.850112,64.3805923461914,-2.388214111328125,-65.14196994289205,231.64149475097656,807.0745604139316,0.400346,-0.0454611107707023,111.61432647705078,74.80379997704982,83.01164245605469,0.872,0.423,0.38,0.272,0.62,1076,432.9714660644531,409.9822387695313
1534.103040915719,0.1583790332078933,80.873152,29.589771270751957,3.627105712890625,-70.0105285964311,129.8719482421875,760.7910163243865,0.559386,0.1545935720205307,56.255821228027344,57.74650586163405,66.27005004882812,0.932,0.55,0.319,0.124,0.624,1079,46.3609619140625,763.8291015625
1652.271525565381,0.011033022776246,53.778112,7.519853591918945,1.0687823295593262,-65.35993235151992,180.87486267089844,785.4819668360196,0.372346,0.0388539992272853,17.27423858642578,81.11652662979604,103.6135482788086,0.934,0.604,0.441,0.243,0.708,1080,58.244415283203125,375.48870849609375
1359.12976630547,0.1458576321601867,20.539072,23.782623291015625,-3.975963592529297,-70.29949331967042,129.77926635742188,762.588821733695,0.129306,0.1498838812112808,42.56014251708984,48.05874051898703,46.39356231689453,0.833,0.505,0.495,0.421,0.536,1083,458.1223754882813,155.1512451171875
786.518040386082,0.0442686006426811,49.415872,7.777177810668945,1.2686948776245115,-369.003742416496,129.7853546142578,614.9964779499063,0.344346,0.1167879402637481,14.543590545654297,14.751044345546353,5.120413780212402,0.935,0.615,0.411,0.187,0.688,1084,38.084083557128906,594.9751586914062
1799.567749245933,0.081553116440773,85.235392,22.0886287689209,2.078144073486328,-65.22878602793455,180.85650634765625,788.0029927646827,0.587386,0.0634126663208007,37.637451171875,51.89876867980892,77.52486419677734,0.926,0.604,0.41,0.174,0.652,1086,57.10715866088867,679.3087158203125
1733.267870573747,0.2507861852645874,53.778112,55.62125396728516,41.726959228515625,-65.23864116092716,180.9011688232422,788.2918282433017,0.372346,0.1792108118534088,67.95572662353516,69.34294265165131,66.61695861816406,0.927,0.531,0.322,0.133,0.635,1088,46.15281295776367,941.3121948242188
1699.012140575487,0.0130408033728599,49.415872,9.839899063110352,0.6351804733276367,-66.17850762759718,129.95802307128906,758.472052069008,0.344346,0.1456255614757537,16.000362396240234,53.16967723936207,96.23005676269533,0.905,0.408,0.277,0.139,0.596,1090,105.76570892333984,1044.7860107421875
1685.3850008780523,0.100770354270935,85.235392,21.62343406677246,13.520956039428713,-66.01401906897047,180.78013610839844,762.1117415603904,0.587386,0.1241494417190551,42.62396240234375,64.15738074608208,55.95878219604492,0.927,0.591,0.372,0.159,0.605,1093,67.19588470458984,604.46826171875
1691.2961173804083,0.4303598403930664,58.140352,63.90129089355469,63.1849365234375,-65.14088837027055,231.21571350097656,806.5270200759887,0.400346,0.0637866854667663,97.16669464111328,74.6974243985468,74.94793701171875,0.849,0.466,0.385,0.286,0.534,1094,191.8604431152344,320.7181396484375
1671.8344588651837,0.0626169145107269,52.487872,20.20179748535156,3.449737548828125,-65.12917403915063,180.81182861328125,764.305289968241,0.372346,0.0886377543210983,38.66170883178711,51.870310651458766,53.73111724853516,0.871,0.393,0.331,0.212,0.602,1097,429.5413818359375,500.7041931152344
1648.1570111110773,0.0230502597987651,121.054912,12.607285499572754,1.594977855682373,-65.20976603946696,232.12286376953125,803.6021125299559,0.830426,0.0926394984126091,28.35408592224121,87.51800723263037,149.1575469970703,0.9,0.408,0.254,0.122,0.588,1101,124.74588012695312,1142.4083251953125
1417.6363124340198,0.0321144573390483,45.053632,7.425423622131348,1.7606048583984375,-69.84375326014367,78.8455810546875,721.29438251247,0.316346,0.0587439760565757,15.096056938171388,58.62910095547573,72.14460754394531,0.915,0.471,0.3,0.14,0.617,1102,59.50741195678711,828.7472534179688
898.1148215157014,0.0409664958715438,10.524352,7.003653526306152,-0.4957332611083984,-364.2226330663398,27.91068649291992,612.7603417052206,0.073306,0.1217398270964622,14.00864601135254,14.751044345546353,8.341363906860352,0.864,0.4,0.351,0.246,0.636,1106,492.3078002929688,433.104736328125
1699.5272259306064,0.0108288722112774,48.125632,2.502152919769287,-0.0875716209411621,-65.41975597301663,129.8555145263672,721.2859840988989,0.344346,0.1078876256942749,5.579261779785156,14.712067060662116,45.68136215209961,0.89,0.345,0.21,0.092,0.542,1108,109.95002746582033,1128.4967041015625
1723.5654866754585,0.0376776866614818,48.125632,16.819055557250977,2.5145883560180664,-65.06295181837686,130.00466918945312,762.8781002287609,0.344346,0.0308712944388389,33.50497055053711,51.86525396633626,55.34144592285156,0.909,0.421,0.287,0.149,0.614,1113,122.46359252929688,1005.8538208007812
1531.390738215286,1.3349277973175049,88.307392,84.39218139648438,106.6324462890625,-65.28431636058292,231.84066772460935,806.56766774783,0.615386,-0.0261294841766357,143.16590881347656,84.3526902413933,97.90460205078124,0.917,0.538,0.341,0.142,0.616,1115,156.7297821044922,702.4248046875
1820.142846573178,0.1304928809404373,85.235392,27.38084983825684,16.589630126953125,-65.6887275020205,181.1232147216797,760.3158445274647,0.587386,0.1411201357841491,58.21806716918945,79.75476668072653,68.8744125366211,0.784,0.325,0.297,0.206,0.597,1119,625.1766357421875,256.70556640625
1622.3283568003326,0.007844028994441,12.306112,3.626617908477783,0.2804408669471741,-65.20813931549482,78.9122085571289,723.9125818644119,0.101306,0.0833174586296081,8.068721771240234,36.07418220625693,45.1591796875,0.936,0.672,0.463,0.214,0.678,1120,37.177581787109375,594.4794921875
712.2042802309903,0.0386937297880649,10.524352,9.637889862060549,0.2164411544799804,-341.73953160587155,27.91068649291992,614.2782668074144,0.073306,0.147671639919281,14.565899848937988,14.751044345546353,7.896663665771484,0.917,0.505,0.33,0.165,0.618,1121,167.52191162109375,744.4373779296875
1802.5710577013383,0.9199222326278688,124.126912,119.43842315673828,128.66207885742188,-65.37036999271864,282.80419921875,819.6763342865871,0.858426,0.1218519210815429,173.4565887451172,112.1895223477366,126.94676971435548,0.924,0.577,0.382,0.186,0.644,1122,75.42695617675781,719.152587890625
1756.287181502465,0.0100872367620468,12.306112,2.5725865364074707,-0.0551152229309082,-65.45609845417121,78.83267211914062,627.1920007772792,0.101306,0.0810715332627296,5.43925142288208,14.712067060662116,10.089927673339844,0.898,0.471,0.371,0.235,0.654,1124,119.48816680908205,596.7975463867188
1760.27010772406,0.7903274893760681,92.669632,95.20030212402344,102.76028442382812,-65.08149369083401,282.4901428222656,819.8726370174126,0.643386,0.07361751049757,137.09535217285156,77.42586964806458,114.09481811523438,0.52,0.381,0.393,0.376,0.434,1125,3893.751953125,4.927757263183594
1662.2970778322886,0.026603415608406,14.886592,12.673550605773926,2.790159225463867,-65.18972173015948,79.1314468383789,727.6727506807133,0.101306,0.0502213686704635,19.16231918334961,31.675831837367493,22.43693351745605,0.915,0.487,0.282,0.118,0.615,1126,79.51836395263672,785.8828735351562
1291.7533485957442,0.1352920681238174,19.248832,23.36769294738769,13.19723129272461,-78.84464224895402,129.4830322265625,758.5972439774157,0.129306,0.1135800555348396,44.86922073364258,31.40749841086588,28.71414375305176,0.927,0.609,0.404,0.188,0.645,1130,66.66464233398438,679.2388916015625
1335.689301846359,0.0634981393814086,45.053632,15.5359468460083,1.854527473449707,-69.68173935222761,78.96074676513672,719.3148243283528,0.316346,0.0749611407518386,35.00031661987305,49.11520561805669,49.40516662597656,0.92,0.458,0.244,0.087,0.6,1131,75.35379791259766,1439.11083984375
739.8441975983118,0.0059511270374059,50.706112,5.458201408386231,0.0335315465927124,-217.07293930553976,129.8229217529297,743.6450708249602,0.344346,0.2415714710950851,8.156820297241211,54.30237648752278,192.0557403564453,0.892,0.541,0.492,0.391,0.678,1132,152.57012939453125,311.6942749023437
1687.090648191304,0.0771529898047447,122.345152,34.411773681640625,17.10419273376465,-66.63193950765238,231.66058349609372,801.2814276969857,0.830426,0.1147561967372894,60.576133728027344,97.77498641202504,134.72833251953125,0.806,0.509,0.517,0.458,0.562,1134,646.9448852539062,79.28652954101562
1543.0050474214888,0.0340781360864639,13.596352,13.60638427734375,5.081608772277832,-71.30489949221658,78.59639739990234,719.0096076601059,0.101306,0.1705897599458694,22.767208099365234,35.961679091554075,34.02880096435547,0.922,0.464,0.255,0.101,0.592,1135,57.59379959106445,1398.6143798828125
1411.449106018529,0.0247434433549642,46.343872,10.615302085876465,2.5151281356811523,-67.48091255146491,78.89586639404297,721.6671361137478,0.316346,0.1216750591993331,21.77005386352539,49.05066051694485,57.32619857788086,0.907,0.467,0.279,0.126,0.608,1136,91.8304443359375,922.9185791015624
1718.2168152616707,0.033046506345272,52.487872,15.035562515258787,0.6500768661499023,-65.22027460745413,180.53582763671875,786.9097606255433,0.372346,0.0436721481382846,23.38462448120117,41.91964575919771,68.91220092773438,0.902,0.427,0.316,0.184,0.62,1137,117.51524353027344,724.6322021484375
1690.353346358927,0.1069593727588653,48.125632,22.922929763793945,5.119976043701172,-65.37511838531029,129.7259979248047,765.0485341759846,0.344346,0.0550844669342041,43.40306854248047,47.38128324826957,46.690208435058594,0.921,0.501,0.292,0.118,0.618,1138,62.76300048828125,1118.468994140625
1568.8107489552945,0.1017498522996902,50.706112,17.204687118530273,5.252879142761231,-76.45175090740338,130.17430114746094,758.369047727599,0.344346,0.1507013142108917,44.87801742553711,68.63562882973649,64.7781982421875,0.932,0.623,0.407,0.176,0.653,1139,37.02982711791992,525.6484985351562
1705.7138080030868,0.5096599459648132,22.320832,70.60093688964844,168.5941162109375,-65.12276477422657,180.4527282714844,788.8857525304194,0.157306,0.1227290481328964,74.53666687011719,67.05646172963246,50.0053596496582,0.927,0.564,0.357,0.161,0.655,1144,45.3282356262207,801.453857421875
1795.9745513852854,0.1404316127300262,79.582912,22.856395721435547,7.169155120849609,-65.30348558530076,129.88475036621094,765.0771868273918,0.559386,0.0239082612097263,39.93842315673828,47.384589310660566,60.86980056762695,0.931,0.644,0.421,0.183,0.65,1145,37.83359909057617,484.39501953125
1658.6708739428866,0.0070019476115703,16.668352,4.342633247375488,0.4416842460632324,-65.28444584437574,129.66392517089844,762.1803131368365,0.129306,0.0881340205669403,9.04564380645752,49.66772632476395,98.21652221679688,0.931,0.623,0.433,0.221,0.665,1149,39.91275787353516,552.7129516601562
1237.0387983266255,0.0776892006397247,87.815872,24.829347610473636,8.54963207244873,-79.28924168130226,180.4191436767578,780.883550450575,0.587386,0.1966712474822998,41.37981414794922,69.59389650937787,118.9202651977539,0.903,0.506,0.398,0.246,0.658,1150,83.00220489501953,545.64990234375
1382.973230569734,0.0300275590270757,14.886592,10.682243347167969,4.4716668128967285,-77.37850117445063,78.81090545654297,717.4955126041242,0.101306,0.1718498617410659,19.81800079345703,36.01853708058409,34.89752197265625,0.902,0.366,0.244,0.117,0.598,1151,94.97602081298828,1034.0369873046875
1768.534137896055,0.0104531683027744,80.873152,5.037034034729004,0.4748919010162353,-65.32652111905173,129.92282104492188,763.7022865068685,0.559386,0.0363216139376163,11.152929306030272,49.10242518191564,81.8737564086914,0.876,0.251,0.162,0.071,0.541,1155,438.21136474609375,1199.310302734375
1615.3445888916062,0.0575285330414772,85.235392,19.429458618164062,7.004016876220703,-66.06265019146801,180.7115631103516,785.2482386557567,0.587386,0.2069356739521026,46.667137145996094,68.53151119147536,102.6276626586914,0.924,0.572,0.362,0.156,0.654,1156,54.63180923461914,763.1551513671875
1153.9998644261043,0.0467884056270122,85.235392,17.7639217376709,2.959467887878418,-70.79348240832806,180.9741668701172,779.6316797147639,0.587386,0.1104727089405059,32.749000549316406,49.09360466845384,117.10092163085938,0.875,0.262,0.163,0.067,0.534,1159,400.3559875488281,1225.133056640625
1745.207749056762,0.0914766937494278,59.430592,24.05728912353516,18.985950469970703,-69.04473107585748,231.20867919921875,800.3243565343043,0.400346,0.1410582065582275,51.18099212646485,69.6352636321913,102.96206665039062,0.933,0.676,0.463,0.204,0.685,1160,48.86158752441406,276.61669921875
1609.8784751715975,0.3251142501831054,89.597632,48.794525146484375,52.099151611328125,-65.39703870916131,231.79885864257807,803.7418630528704,0.615386,0.1530168801546096,99.33638763427734,71.58666189533726,90.46482849121094,0.923,0.552,0.365,0.164,0.631,1161,75.4512939453125,781.5505981445312
1191.6688502877332,0.0329607911407947,20.539072,15.160847663879396,8.303953170776367,-90.733843063789,130.02671813964844,754.9726142181432,0.129306,0.0776727870106697,29.205299377441406,44.44080152430912,72.47001647949219,0.931,0.59,0.378,0.161,0.66,1165,63.23685073852539,640.3206787109375
1754.0190515206746,0.9051018953323364,125.417152,129.64503479003906,149.24295043945312,-65.1889263747829,282.6088562011719,817.5133938570009,0.858426,0.0607600957155227,178.7029266357422,112.18408759696712,122.31133270263672,0.929,0.623,0.418,0.183,0.67,1167,41.85227584838867,461.5142211914063
1829.051862574932,0.104067750275135,85.235392,28.37330436706543,11.749748229980469,-65.75700167074231,180.9647979736328,784.1305498616867,0.587386,0.1506628096103668,49.65371322631836,79.63964024716334,93.87845611572266,0.915,0.482,0.359,0.205,0.627,1168,105.7900619506836,736.7823486328125
1864.2456425730732,0.9247843027114868,155.584192,93.12722778320312,21.595458984375,-65.33944130100703,282.545166015625,819.076651274815,1.073466,0.0526499338448047,123.70987701416016,68.00104247629656,130.00259399414062,0.925,0.532,0.333,0.148,0.64,1169,67.62760925292969,1103.1248779296875
1053.7641527178987,0.0037623667158186,17.958592,3.1074228286743164,0.0231508016586303,-247.64605374764264,129.66744995117188,747.0411202790125,0.129306,0.1651301085948944,5.105231761932373,46.44115895877568,186.07310485839844,0.924,0.499,0.307,0.14,0.646,1170,60.99044036865234,1017.9153442382812
1662.2381362865135,0.7183785438537598,119.764672,88.41287994384766,63.80712890625,-65.22094371272516,231.58680725097656,789.5021658638558,0.830426,0.1244197785854339,147.17237854003906,68.02687951263466,78.51551055908203,0.924,0.562,0.402,0.226,0.696,1173,49.34925079345703,424.9984436035156
1402.0142106009246,0.1381720602512359,86.525632,34.70197296142578,2.639375686645508,-71.93007361146574,180.44464111328125,782.9148475946498,0.587386,0.081422246992588,54.572078704833984,65.4255520467197,98.2572250366211,0.887,0.406,0.319,0.195,0.645,1174,127.85433959960938,496.5330505371094
1689.051172667023,0.0241555869579315,21.030592,11.676111221313477,1.5433034896850586,-65.27151276906389,181.1541290283203,729.0367683848709,0.157306,0.1229963302612304,18.77382469177246,31.559711352303907,19.27667808532715,0.937,0.607,0.357,0.148,0.652,1177,24.185976028442383,700.50146484375
1746.8025465132696,0.0106407459825277,16.668352,2.5646839141845703,-0.001991331577301,-65.37467165515666,130.0789337158203,723.3135060089822,0.129306,0.0648399740457534,5.492774963378906,14.712067060662116,31.57843399047852,0.905,0.494,0.383,0.238,0.666,1178,81.81902313232422,461.4949951171875
1677.0536628907307,5.643089771270752,119.764672,184.5116424560547,225.7359619140625,-65.328592131124,231.8620758056641,806.7330192373441,0.830426,0.1775472462177276,384.8566589355469,100.49098179526914,105.55221557617188,0.867,0.476,0.399,0.276,0.693,1179,337.47735595703125,282.5011901855469
1892.669007684588,1.3184964656829834,85.235392,64.59754180908203,146.47747802734375,-65.29511347126554,180.81637573242188,786.7585979277546,0.587386,-0.012108027935028,154.93502807617188,80.08911253201876,73.69005584716797,0.925,0.528,0.337,0.159,0.646,1180,71.02641296386719,857.6776123046875
1614.897517040261,0.0393947809934616,52.487872,12.991570472717283,1.8881072998046875,-65.15913619468141,180.5245056152344,788.1824192916076,0.372346,0.1178761571645736,19.392223358154297,31.523831155992596,56.73208618164063,0.804,0.216,0.16,0.077,0.49,1182,821.4248657226562,589.4141845703125
1220.225941628598,0.1020038127899169,85.235392,27.328208923339844,9.283048629760742,-76.74543813320587,180.974609375,781.2861682536028,0.587386,0.1872350424528122,61.0993537902832,74.25586040338877,102.44437408447266,0.878,0.337,0.248,0.128,0.577,1183,405.9254760742188,677.4049072265625
1057.846438241906,0.092643529176712,48.924352,16.954660415649414,8.160526275634766,-174.14646028224212,78.94816589355469,717.1247803348328,0.316346,0.069801852107048,37.11666488647461,49.01060101365971,53.50310897827149,0.907,0.47,0.296,0.144,0.613,1186,100.47233581542967,1032.3167724609375
1778.347806869796,0.0128426058217883,52.487872,8.083159446716309,0.9862334728240968,-65.10166691836567,180.4216766357422,784.9493272740183,0.372346,0.0607812292873859,12.969945907592772,65.7653838972635,110.07455444335938,0.925,0.623,0.423,0.195,0.675,1189,66.07269287109375,695.1968994140625
1658.200648577199,9.348638534545898,124.126912,212.4070587158203,991.4169921875,-65.25202414829465,283.03179931640625,819.6501783043728,0.858426,-0.0923873782157898,367.9004821777344,97.4785203072739,114.9524383544922,0.918,0.571,0.393,0.197,0.683,1190,50.19344329833984,525.1821899414062
1726.363804159622,0.0063657984137535,56.850112,8.001238822937012,1.2301716804504397,-65.26629871436688,231.86428833007807,801.0232277087812,0.400346,0.1056717783212661,17.12325668334961,69.80344016486865,121.4030303955078,0.901,0.448,0.331,0.195,0.623,1191,113.2073211669922,551.484375
1124.8365920713263,0.0493124276399612,55.068352,17.7696475982666,6.764413833618164,-74.34953164167568,180.68450927734372,780.2229765696635,0.372346,0.0680126771330833,32.768985748291016,69.83226350762027,113.26817321777344,0.917,0.517,0.316,0.139,0.628,1192,73.75572204589844,1045.92431640625
570.9296394278743,0.0048417448997497,46.343872,3.0521395206451416,-0.0896335840225219,-518.7503909123662,78.85285949707031,704.4723582050352,0.316346,0.1528130918741226,4.930841445922852,51.947566769432335,165.93540954589844,0.932,0.63,0.398,0.155,0.649,1195,31.286605834960938,605.0194702148438
1977.3781630597289,0.2245252579450607,83.945152,52.419471740722656,39.50064849853516,-65.36206330447362,181.0556640625,788.7642197674206,0.587386,0.1068902090191841,94.74991607666016,69.37546040741034,84.26289367675781,0.872,0.471,0.399,0.289,0.584,1197,198.09957885742188,254.60792541503903
599.3749729663782,0.0037030056118965,11.814592,3.7569947242736816,-0.0540615320205688,-27254.129028587253,27.91068649291992,600.9030629212276,0.073306,0.2638527154922485,5.343952178955078,35.54580183066736,47.30261993408203,0.865,0.409,0.367,0.26,0.623,1200,422.0933837890625,388.952880859375
1696.703702515097,0.0151826087385416,115.402432,10.857409477233888,1.6471810340881348,-65.14423536902191,180.8818206787109,785.0879963109489,0.802426,0.0468133315443992,21.011762619018555,81.4015486067711,138.69741821289062,0.866,0.344,0.274,0.158,0.578,1202,456.1419067382813,565.3883056640625
1739.0603554389447,0.0897477269172668,79.582912,27.51695251464844,4.241918563842773,-65.30985241478578,129.72805786132812,765.197590830388,0.559386,0.0294204391539096,51.44828414916992,57.77058683823561,70.35696411132812,0.921,0.56,0.351,0.158,0.619,1208,113.23094177246094,724.351318359375
1124.5061908869343,0.1244289427995681,83.453632,30.985979080200195,12.82845687866211,-112.43543556523088,129.90200805664062,752.2205272681846,0.559386,0.1186394467949867,50.63001251220703,58.60565003924239,103.35298919677734,0.871,0.513,0.47,0.374,0.661,1211,215.39356994628903,302.3026428222656
1663.173700767951,0.007308704778552,21.030592,6.403614044189453,0.4532498121261596,-65.10840184735716,180.61117553710935,784.5254828751499,0.157306,0.1272249519824981,13.52436637878418,53.59800764062841,91.59239959716795,0.868,0.384,0.335,0.23,0.55,1214,440.4684753417969,431.8929443359375
1769.1146083727576,0.0067839473485946,48.125632,6.036099433898926,0.2516829371452331,-65.14458719830836,129.92710876464844,762.26355461969,0.344346,0.1018447801470756,14.11738395690918,53.121051654529374,99.77938842773438,0.849,0.435,0.357,0.249,0.48,1216,221.08433532714844,203.3721160888672
1804.5711537661416,0.1422346830368042,50.706112,19.932567596435547,8.54688835144043,-65.31892655256712,130.05186462402344,762.8237074114622,0.344346,0.1047850772738456,44.25580596923828,64.31701844321945,56.78547286987305,0.924,0.509,0.316,0.133,0.634,1217,44.71376419067383,990.3058471679688
1302.2042158410627,0.0285460334271192,19.248832,10.881190299987791,3.878101348876953,-82.45863698108866,129.5142059326172,753.9540751717354,0.129306,0.0494348928332328,21.934476852416992,49.646444632947976,76.34700012207031,0.911,0.452,0.22,0.077,0.528,1218,117.50941467285156,1157.6578369140625
1691.35330007101,0.0238647535443305,80.873152,9.113021850585938,2.2052369117736816,-65.28287961089598,129.7833251953125,760.833713355705,0.559386,0.1054210364818573,20.79995346069336,81.3337407750937,85.75621032714844,0.857,0.385,0.343,0.237,0.585,1222,380.2904968261719,336.3534851074219
1724.754424480235,0.1498554348945617,116.692672,35.61207962036133,9.42312240600586,-65.25648875321914,180.94615173339844,787.9582551386354,0.802426,0.0419888906180858,71.02737426757812,82.61487561388473,100.36822509765624,0.922,0.438,0.209,0.072,0.584,1223,46.87205505371094,1809.695068359375
1456.928334830203,0.0401197224855423,55.068352,19.822229385375977,2.074983596801758,-68.55921396475918,181.11111450195312,782.1200997188939,0.372346,0.2224755734205246,36.30133056640625,61.35736359141413,95.54354858398438,0.877,0.41,0.322,0.199,0.649,1225,226.37307739257807,599.98046875
1167.7691685502523,0.5624622702598572,80.873152,27.266759872436523,-3.640960693359375,-108.99371176828296,129.78135681152344,759.9485280290833,0.559386,0.131770983338356,61.16705703735352,47.27224534001037,58.08640670776367,0.916,0.527,0.31,0.139,0.652,1226,64.85894775390625,830.378173828125
1664.1339120670837,0.1708859652280807,89.597632,37.58852767944336,10.982179641723633,-65.15673877860681,231.8609771728516,806.2617940663432,0.615386,0.0783958137035369,58.87636947631836,70.5257638617517,106.89139556884766,0.92,0.443,0.22,0.08,0.594,1227,41.88766479492188,1764.7393798828125
1987.212816295328,0.0406839698553085,12.306112,11.510711669921877,0.5024738311767578,-65.34488655447524,78.89720916748047,725.6754834894604,0.101306,0.074150912463665,20.868349075317383,42.0259297554854,31.40610885620117,0.889,0.252,0.143,0.06,0.564,1228,175.48231506347656,1730.832763671875
1745.4564773676134,0.0052588507533073,21.030592,4.636852264404297,0.401852011680603,-65.3294973384323,180.94390869140625,783.0761441740365,0.157306,0.0855070129036903,10.191611289978027,56.81582605354173,124.5541534423828,0.914,0.506,0.373,0.211,0.636,1229,96.15180206298828,630.3575439453125
784.5417588177166,0.0383676290512084,53.778112,7.451786994934082,0.3610353469848633,-400.70368070290107,181.01759338378903,712.6067532577695,0.372346,0.1096337884664535,14.951184272766112,14.751044345546353,13.932931900024414,0.789,0.47,0.465,0.398,0.491,1230,367.8488464355469,113.92601013183594
1721.2773230087337,0.0176374856382608,119.764672,12.079401969909668,1.1667447090148926,-65.19017960792372,231.69744873046875,802.1555189527749,0.830426,0.0624126680195331,23.606800079345703,85.349877461239,152.28744506835938,0.913,0.498,0.33,0.17,0.635,1233,119.43321228027344,651.798095703125
1795.3635158949692,0.0306292213499546,16.668352,16.380287170410156,2.695697784423828,-65.21413582919814,130.51663208007812,764.1365669186729,0.129306,0.0505528338253498,25.570430755615234,42.11056877034244,40.79176712036133,0.853,0.436,0.363,0.257,0.51,1235,147.38510131835938,324.073974609375
675.1183657252119,0.0056216823868453,45.053632,4.374592781066895,-0.0845831036567688,-262.1900343154807,78.88833618164062,709.8481078466884,0.316346,0.1392739117145538,5.240673542022705,50.60437149796857,124.14769744873048,0.881,0.496,0.423,0.305,0.644,1236,197.10177612304688,279.4339599609375
1675.7602583350365,0.3336718082427978,85.235392,55.55167007446289,24.03622055053711,-65.18497272494052,180.95689392089844,786.5746396402208,0.587386,0.0165553875267505,90.57884216308594,71.51300908794387,82.16999053955078,0.93,0.594,0.386,0.172,0.652,1237,60.53484344482422,746.1099853515625
1750.7999855007722,0.0502909533679485,53.778112,18.16991424560547,3.208009719848633,-66.74696847085009,180.7247314453125,782.9817837554341,0.372346,0.0285152941942214,42.17218780517578,59.0484661950214,87.55563354492188,0.925,0.553,0.344,0.145,0.63,1239,84.4083251953125,1060.4700927734375
1368.5544149498005,0.0740051120519638,117.982912,27.385955810546875,7.602277755737305,-67.95052566078814,180.7963714599609,783.0484950392928,0.802426,0.0073220953345298,63.17043685913086,82.88257591883392,124.37389373779295,0.894,0.235,0.121,0.042,0.545,1240,178.2288818359375,1762.2852783203125
1310.881544368551,0.0531104020774364,85.235392,21.204185485839844,4.780804634094238,-77.95928858107591,180.54266357421875,780.53068627369,0.587386,0.1173214241862297,42.76544952392578,60.908009552904616,127.97188568115234,0.895,0.304,0.205,0.099,0.602,1241,218.1999969482422,1302.9608154296875
1796.7544076606832,0.0078813238069415,88.307392,5.5423197746276855,0.9861596822738647,-65.11645693051996,232.0118865966797,802.9555959173858,0.615386,0.0312755666673183,12.57925033569336,49.63364561776834,123.73915100097656,0.894,0.27,0.156,0.064,0.581,1244,179.61953735351562,1531.3955078125
1834.623281281312,0.0073732202872633,17.958592,6.684318065643311,1.2397379875183103,-65.57321884865199,129.90330505371094,756.7563859320904,0.129306,0.0362819731235504,12.838568687438965,49.7358192341348,97.66632080078124,0.912,0.491,0.312,0.151,0.612,1246,97.88726043701172,949.839599609375
